measurement_date,actual_temp,predicted_temp,predicted_temp_floor,actual_humidity,predicted_humidity
08/02/2022 21:13,30.0,30.39,61,66.47
08/02/2022 21:14,30.0,30.39,61,66.47
08/02/2022 21:15,30.0,30.39,61,66.47
08/02/2022 21:16,30.0,30.39,61,66.47
08/02/2022 21:17,30.0,30.39,61,66.47
08/02/2022 21:18,30.0,30.39,61,66.47
08/02/2022 21:19,30.0,30.39,61,66.47
08/02/2022 21:20,30.0,30.39,60,66.47
08/02/2022 21:21,30.0,30.39,61,66.47
08/02/2022 21:22,30.0,30.39,61,66.47
08/02/2022 21:23,30.0,30.39,60,66.47
08/02/2022 21:24,30.0,30.39,61,66.47
08/02/2022 21:25,30.0,30.39,60,66.47
08/02/2022 21:26,30.0,30.39,60,66.47
08/02/2022 21:27,30.0,30.39,60,66.47
08/02/2022 21:28,30.0,30.39,60,66.47
08/02/2022 21:29,30.0,30.39,60,66.47
08/02/2022 21:30,30.0,30.39,60,66.47
08/02/2022 21:32,30.0,30.39,61,66.47
08/02/2022 21:33,30.0,30.39,60,66.47
08/02/2022 21:34,30.0,30.39,61,66.47
08/02/2022 21:35,30.0,30.45,61,66.07
08/02/2022 21:36,30.0,30.45,61,66.07
08/02/2022 21:37,30.0,30.45,60,66.07
08/02/2022 21:38,30.0,30.45,61,66.07
08/02/2022 21:39,30.0,30.45,61,66.07
08/02/2022 21:40,30.0,30.45,60,66.07
08/02/2022 21:41,30.0,30.45,60,66.07
08/02/2022 21:42,30.0,30.45,60,66.07
08/02/2022 21:43,30.0,30.45,61,66.07
08/02/2022 21:44,30.0,30.45,61,66.07
08/02/2022 21:45,30.0,30.45,60,66.07
08/02/2022 21:46,30.0,30.45,61,66.07
08/02/2022 21:47,30.0,30.45,61,66.07
08/02/2022 21:48,30.0,30.45,61,66.07
08/02/2022 21:49,30.0,30.45,60,66.07
08/02/2022 21:50,30.0,30.45,61,66.07
08/02/2022 21:51,30.0,30.45,61,66.07
08/02/2022 21:52,30.0,30.45,61,66.07
08/02/2022 21:53,30.0,30.45,61,66.07
08/02/2022 21:55,30.0,30.45,61,66.07
08/02/2022 21:56,30.0,30.45,61,66.07
08/02/2022 21:57,30.0,30.45,61,66.07
08/02/2022 21:58,30.0,30.45,60,66.07
08/02/2022 21:59,30.0,30.45,61,66.07
08/02/2022 22:00,30.0,30.45,61,66.07
08/02/2022 22:01,30.0,30.45,61,66.07
08/02/2022 22:02,30.0,30.45,61,66.07
08/02/2022 22:03,30.0,30.45,61,66.07
08/02/2022 22:04,30.0,30.45,61,66.07
08/02/2022 22:05,30.0,30.47,61,65.66
08/02/2022 22:06,30.0,30.47,61,65.66
08/02/2022 22:07,30.0,30.47,61,65.66
08/02/2022 22:08,30.0,30.47,61,65.66
08/02/2022 22:09,30.0,30.47,61,65.66
08/02/2022 22:10,30.0,30.47,61,65.66
08/02/2022 22:11,30.0,30.47,61,65.66
08/02/2022 22:12,30.0,30.47,61,65.66
08/02/2022 22:13,30.0,30.47,61,65.66
08/02/2022 22:14,30.0,30.47,61,65.66
08/02/2022 22:15,30.0,30.47,61,65.66
08/02/2022 22:16,30.0,30.47,61,65.66
08/02/2022 22:17,30.0,30.47,61,65.66
08/02/2022 22:18,30.0,30.47,61,65.66
08/02/2022 22:19,30.0,30.47,61,65.66
08/02/2022 22:20,30.0,30.47,61,65.66
08/02/2022 22:21,30.0,30.47,61,65.66
08/02/2022 22:22,30.0,30.47,61,65.66
08/02/2022 22:24,30.0,30.47,60,65.66
08/02/2022 22:25,30.0,30.47,61,65.66
08/02/2022 22:26,30.0,30.47,61,65.66
08/02/2022 22:27,30.0,30.47,61,65.66
08/02/2022 22:28,30.0,30.47,61,65.66
08/02/2022 22:29,30.0,30.47,61,65.66
08/02/2022 22:30,30.0,30.47,61,65.66
08/02/2022 22:31,30.0,30.47,61,65.66
08/02/2022 22:32,30.0,30.47,61,65.66
08/02/2022 22:33,30.0,30.47,61,65.66
08/02/2022 22:34,30.0,30.47,61,65.66
08/02/2022 22:35,30.0,30.48,61,65.26
08/02/2022 22:36,30.0,30.48,61,65.26
08/02/2022 22:37,30.0,30.48,61,65.26
08/02/2022 22:38,30.0,30.48,61,65.26
08/02/2022 22:39,30.0,30.48,61,65.26
08/02/2022 22:40,30.0,30.48,61,65.26
08/02/2022 22:41,30.0,30.48,61,65.26
08/02/2022 22:42,30.0,30.48,61,65.26
08/02/2022 22:43,30.0,30.48,61,65.26
08/02/2022 22:44,30.0,30.48,61,65.26
08/02/2022 22:45,30.0,30.48,61,65.26
08/02/2022 22:46,30.0,30.48,62,65.26
08/02/2022 22:47,30.0,30.48,62,65.26
08/02/2022 22:48,30.0,30.48,61,65.26
08/02/2022 22:49,30.0,30.48,61,65.26
08/02/2022 22:50,30.0,30.48,61,65.26
08/02/2022 22:52,30.0,30.48,61,65.26
08/02/2022 22:53,30.0,30.48,61,65.26
08/02/2022 22:54,30.0,30.48,60,65.26
08/02/2022 22:55,30.0,30.48,61,65.26
08/02/2022 22:56,30.0,30.48,61,65.26
08/02/2022 22:57,30.0,30.48,61,65.26
08/02/2022 22:58,30.0,30.48,61,65.26
08/02/2022 22:59,30.0,30.48,61,65.26
08/02/2022 23:00,30.0,30.48,61,65.26
08/02/2022 23:01,30.0,30.48,61,65.26
08/02/2022 23:02,30.0,30.48,61,65.26
08/02/2022 23:03,30.0,30.48,61,65.26
08/02/2022 23:04,30.0,30.48,61,65.26
08/02/2022 23:05,30.0,30.46,61,64.87
08/02/2022 23:06,30.0,30.46,61,64.87
08/02/2022 23:07,30.0,30.46,60,64.87
08/02/2022 23:08,30.0,30.46,61,64.87
08/02/2022 23:09,30.0,30.46,60,64.87
08/02/2022 23:10,30.0,30.46,61,64.87
08/02/2022 23:11,30.0,30.46,61,64.87
08/02/2022 23:12,30.0,30.46,60,64.87
08/02/2022 23:13,30.0,30.46,61,64.87
08/02/2022 23:14,30.0,30.46,61,64.87
08/02/2022 23:15,30.0,30.46,61,64.87
08/02/2022 23:16,30.0,30.46,61,64.87
08/02/2022 23:17,31.0,30.46,62,64.87
08/02/2022 23:18,30.0,30.46,61,64.87
08/02/2022 23:19,31.0,30.46,62,64.87
08/02/2022 23:21,30.0,30.46,61,64.87
08/02/2022 23:22,30.0,30.46,61,64.87
08/02/2022 23:23,30.0,30.46,61,64.87
08/02/2022 23:24,30.0,30.46,61,64.87
08/02/2022 23:25,30.0,30.46,61,64.87
08/02/2022 23:26,30.0,30.46,61,64.87
08/02/2022 23:27,30.0,30.46,61,64.87
08/02/2022 23:28,30.0,30.46,61,64.87
08/02/2022 23:29,30.0,30.46,61,64.87
08/02/2022 23:30,30.0,30.46,61,64.87
08/02/2022 23:31,30.0,30.46,61,64.87
08/02/2022 23:32,30.0,30.46,61,64.87
08/02/2022 23:33,30.0,30.46,62,64.87
08/02/2022 23:34,30.0,30.43,62,64.48
08/02/2022 23:35,30.0,30.43,62,64.48
08/02/2022 23:36,30.0,30.43,62,64.48
08/02/2022 23:37,30.0,30.43,61,64.48
08/02/2022 23:38,30.0,30.43,62,64.48
08/02/2022 23:39,30.0,30.43,62,64.48
08/02/2022 23:40,30.0,30.43,62,64.48
08/02/2022 23:41,30.0,30.43,62,64.48
08/02/2022 23:42,30.0,30.43,62,64.48
08/02/2022 23:43,30.0,30.43,62,64.48
